date,team,season,opponent,attendance,result,runs_scored,runs_allowed,month,day_of_week,is_weekend,is_opening_day,is_rival,is_playoff_race,game_number,result_binary,home_win_pct_20g,run_diff,run_diff_10g,win_streak,days_since_last_home,is_july4_week,is_memorial_day_week,is_labor_day_week,season_progress,market_size,is_promo_night,is_fireworks,team_encoded,spend_paid_social,spend_email,spend_broadcast,spend_ooh,spend_total
2023-08-20,TEX,2023,MIL,37138.0,L,2.0,6.0,8,6,1,0,0,0,66,0.0,0.75,-4.0,3.1,-4,1.0,0,0,0,0.8148148148148148,2,0.0,0,27,554.5399762357047,75.34482279487136,393.7097271859752,210.8491367026741,1234.4436629192253
2023-09-01,TEX,2023,MIN,26940.0,L,1.0,5.0,9,4,1,0,0,1,67,0.0,0.7,-4.0,1.7,-5,12.0,0,0,1,0.8271604938271605,2,1.0,1,27,1605.8694808235066,372.2097853151272,1085.7920954106264,853.8967960031856,3917.7681575524457
2023-09-02,TEX,2023,MIN,36555.0,L,7.0,9.0,9,5,1,0,0,1,68,0.0,0.65,-2.0,1.1,-6,1.0,0,0,1,0.8395061728395061,2,0.0,1,27,976.0990532351343,193.20734149783803,1117.94882884635,496.80307073528456,2784.058294314607
2023-09-03,TEX,2023,MIN,35531.0,W-wo,6.0,5.0,9,6,1,0,0,1,69,1.0,0.6,1.0,0.5,1,1.0,0,0,1,0.8518518518518519,2,0.0,0,27,1019.9517484047185,200.17937080254083,1088.8250876701443,509.10836113251105,2818.064568009915
2023-09-04,TEX,2023,HOU,39181.0,L,6.0,13.0,9,0,0,0,1,1,70,0.0,0.6,-7.0,0.5,-1,1.0,0,0,1,0.8641975308641975,2,0.0,0,27,1163.0407806675905,180.3350795995354,1689.5713679921846,510.2814717227501,3543.228699982061
2023-09-05,TEX,2023,HOU,33678.0,L,1.0,14.0,9,1,0,0,1,1,71,0.0,0.55,-13.0,-0.8,-2,1.0,0,0,1,0.8765432098765432,2,0.0,0,27,1131.1962223258636,166.5682766381913,1603.8991942516618,506.1067392387649,3407.7704324544816
2023-09-06,TEX,2023,HOU,36417.0,L,3.0,12.0,9,2,0,0,1,1,72,0.0,0.5,-9.0,-3.3,-3,1.0,0,0,1,0.8888888888888888,2,0.0,0,27,1177.516812006959,175.50604144673468,1691.468075543731,528.2232426032017,3572.7141716006263
2023-09-08,TEX,2023,OAK,28203.0,L,3.0,6.0,9,4,1,0,0,1,73,0.0,0.5,-3.0,-4.6,-4,2.0,0,0,0,0.9012345679012346,2,1.0,1,27,1661.6421359538838,359.4314509607603,1143.2776825633157,505.6820082041563,3670.033277682116
2023-09-09,TEX,2023,OAK,34166.0,W,3.0,2.0,9,5,1,0,0,1,74,1.0,0.5,1.0,-4.7,1,1.0,0,0,0,0.9135802469135802,2,0.0,0,27,987.1084741977967,200.63921839904586,1096.847224147715,279.50490981608243,2564.0998265606404
2023-09-10,TEX,2023,OAK,26189.0,W,9.0,4.0,9,6,1,0,0,1,75,1.0,0.5,5.0,-4.5,2,1.0,0,0,0,0.925925925925926,2,0.0,0,27,1063.886419428624,195.71989384352446,1137.338461211731,241.16945322194454,2638.1142277058243
2023-09-18,TEX,2023,BOS,27375.0,L,2.0,4.0,9,0,0,0,0,1,76,0.0,0.5,-2.0,-3.5,-1,8.0,0,0,0,0.9382716049382716,2,1.0,0,27,1388.813405626306,337.1238101495398,1134.8593406083505,539.2624196954143,3400.0589760796106
2023-09-19,TEX,2023,BOS,26617.0,W,6.0,4.0,9,1,0,0,0,1,77,1.0,0.45,2.0,-3.3,1,1.0,0,0,0,0.9506172839506172,2,0.0,0,27,719.1557629957122,166.4004967891609,1129.8895283567065,167.36003951657733,2182.805827658157
2023-09-20,TEX,2023,BOS,28519.0,W,15.0,5.0,9,2,0,0,0,1,78,1.0,0.45,10.0,-2.7,2,1.0,0,0,0,0.9629629629629628,2,0.0,0,27,719.758828308093,160.39437149484823,1092.6711150437995,201.82784407177743,2174.652158918518
2023-09-22,TEX,2023,SEA,35431.0,W,8.0,5.0,9,4,1,0,0,1,79,1.0,0.45,3.0,-1.5,3,2.0,0,0,0,0.9753086419753086,2,0.0,1,27,985.8231852476695,202.19716709041887,1137.8585521470768,156.53963744052686,2482.418541925692
2023-09-23,TEX,2023,SEA,36900.0,W,2.0,0.0,9,5,1,0,0,1,80,1.0,0.45,2.0,-1.3,4,1.0,0,0,0,0.9876543209876544,2,0.0,0,27,1076.50370253311,198.0565582073353,1089.8734836601818,178.42065104856198,2542.854395449189
2023-09-24,TEX,2023,SEA,35412.0,W,9.0,8.0,9,6,1,0,0,1,81,1.0,0.45,1.0,-0.4,5,1.0,0,0,0,1.0,2,0.0,0,27,1112.4138993589881,202.4724006766161,1145.3728830950142,194.47302573876104,2654.7322088693795
2024-03-28,TEX,2024,CHC,42130.0,W-wo,4.0,3.0,3,3,0,1,0,0,1,1.0,0.5,1.0,0.0,1,3.0,0,0,0,0.0123456790123456,2,0.0,0,27,1882.1012304162584,294.72203578700964,4510.524557300368,1056.7774031725403,7744.125226676176
2024-03-30,TEX,2024,CHC,37570.0,W,11.0,2.0,3,5,1,0,0,0,2,1.0,0.5,9.0,0.0,2,2.0,0,0,0,0.0246913580246913,2,0.0,0,27,463.2927240353562,68.40994588853688,1105.1410512629236,210.0785347429102,1846.922255929727
2024-03-31,TEX,2024,CHC,32078.0,L,5.0,9.0,3,6,1,0,0,0,3,0.0,0.5,-4.0,0.0,-1,1.0,0,0,0,0.037037037037037,2,0.0,0,27,464.63575729256075,81.16427099282713,1075.180363741237,204.66280882565226,1825.6432008522772
2024-04-05,TEX,2024,HOU,34583.0,W,10.0,2.0,4,4,1,0,1,0,4,1.0,0.5,8.0,2.0,1,5.0,0,0,0,0.0493827160493827,2,0.0,0,27,935.7322064731046,80.24110293265265,1637.169887479349,193.93723970619203,2847.080436591298
2024-04-06,TEX,2024,HOU,39594.0,W,7.0,2.0,4,5,1,0,1,0,5,1.0,0.5,5.0,3.5,2,1.0,0,0,0,0.0617283950617283,2,0.0,0,27,884.7532788025138,69.6889243829232,1576.7643168457182,243.58957701613295,2774.796097047288
2024-04-07,TEX,2024,HOU,35681.0,L,1.0,3.0,4,6,1,0,1,0,6,0.0,0.8,-2.0,3.8,-1,1.0,0,0,0,0.074074074074074,2,0.0,0,27,915.0081362939106,76.02352156467205,1599.2161015590525,234.84253277805112,2825.0902921956863
2024-04-08,TEX,2024,HOU,31737.0,L,5.0,10.0,4,0,0,0,1,0,7,0.0,0.6666666666666666,-5.0,2.8333333333333335,-2,1.0,0,0,0,0.0864197530864197,2,0.0,0,27,575.8515619403032,40.66715822073536,1567.9081684258938,204.64561423283112,2389.0725028197635
2024-04-09,TEX,2024,OAK,18714.0,L,3.0,4.0,4,1,0,0,0,0,8,0.0,0.5714285714285714,-1.0,1.7142857142857142,-3,1.0,0,0,0,0.0987654320987654,2,1.0,0,27,839.398866535833,197.70450780649165,1093.1255991800651,520.0867599679927,2650.3157334903826
2024-04-10,TEX,2024,OAK,30488.0,W,6.0,2.0,4,2,0,0,0,0,9,1.0,0.5,4.0,1.375,1,1.0,0,0,0,0.1111111111111111,2,0.0,0,27,158.41848101512232,36.513524696523156,1100.2154386052225,240.16815071483734,1535.3155950317052
2024-04-11,TEX,2024,OAK,19726.0,L,0.0,1.0,4,3,0,0,0,0,10,0.0,0.5555555555555556,-1.0,1.6666666666666667,-1,1.0,0,0,0,0.1234567901234567,2,1.0,0,27,873.1089636527863,211.29583350308613,1050.6961980881686,510.4192387267964,2645.520233970837
2024-04-23,TEX,2024,SEA,27295.0,L,0.0,4.0,4,1,0,0,0,0,11,0.0,0.5,-4.0,1.4,-2,12.0,0,0,0,0.1358024691358024,2,0.0,0,27,271.2276341731763,37.241608009499046,1051.0105826356028,221.78049262053136,1581.2603174388094
2024-04-24,TEX,2024,SEA,31896.0,W,5.0,1.0,4,2,0,0,0,0,12,1.0,0.4545454545454545,4.0,0.9,1,1.0,0,0,0,0.1481481481481481,2,0.0,0,27,269.8286059198123,49.44682372439258,1078.4478995819254,247.36439522053627,1645.0877244466665
2024-04-25,TEX,2024,SEA,21782.0,L,3.0,4.0,4,3,0,0,0,0,13,0.0,0.5,-1.0,0.4,-1,1.0,0,0,0,0.1604938271604938,2,0.0,0,27,143.6926308730791,44.21468794831776,1090.1012406983516,248.05159599259667,1526.060155512345
2024-04-26,TEX,2024,CIN,28396.0,W,2.0,1.0,4,4,1,0,0,0,14,1.0,0.4615384615384615,1.0,0.7,1,1.0,0,0,0,0.1728395061728395,2,0.0,0,27,572.8649214394629,75.55867901021423,1047.3852659026165,180.4413615212796,1876.2502278735733
2024-04-27,TEX,2024,CIN,36553.0,L,4.0,8.0,4,5,1,0,0,0,15,0.0,0.5,-4.0,0.0,-1,1.0,0,0,0,0.1851851851851851,2,0.0,0,27,538.258040218447,82.09619379960901,1116.5044699859814,239.004889939096,1975.8635939431335
2024-04-28,TEX,2024,CIN,37008.0,W,4.0,3.0,4,6,1,0,0,0,16,1.0,0.4666666666666667,1.0,-0.9,1,1.0,0,0,0,0.1975308641975308,2,0.0,0,27,547.0777718334938,88.9578920880523,1106.629067646173,191.72338942610898,1934.3881209938281
2024-04-30,TEX,2024,WSN,27584.0,W,7.0,1.0,4,1,0,0,0,0,17,1.0,0.5,6.0,-0.6,2,2.0,0,0,0,0.2098765432098765,2,0.0,0,27,229.63434011516028,45.26504523650983,1088.7380926963904,196.24893691750086,1559.8864149655615
2024-05-01,TEX,2024,WSN,24846.0,L,0.0,1.0,5,2,0,0,0,0,18,0.0,0.5294117647058824,-1.0,0.5,-1,1.0,0,0,0,0.2222222222222222,2,0.0,0,27,238.26473261099076,43.547410208200915,1051.9931764007708,209.446104912604,1543.2514241325664
2024-05-02,TEX,2024,WSN,27529.0,W,6.0,0.0,5,3,0,0,0,0,19,1.0,0.5,6.0,0.5,1,1.0,0,0,0,0.2345679012345679,2,0.0,0,27,227.569981826517,41.752721631166516,1044.6523318651357,227.7140361485242,1541.6890714713434
2024-05-13,TEX,2024,CLE,27100.0,L,0.0,7.0,5,0,0,0,0,0,20,0.0,0.5263157894736842,-7.0,0.7,-1,11.0,0,0,0,0.2469135802469135,2,0.0,0,27,217.7691352942462,46.726347684661725,1101.2460951728212,206.21827958738714,1571.9598577391164
2024-05-14,TEX,2024,CLE,33885.0,L,4.0,7.0,5,1,0,0,0,0,21,0.0,0.5,-3.0,0.1,-2,1.0,0,0,0,0.2592592592592592,2,0.0,0,27,206.2076956653351,42.327292456248045,1072.9215150172768,243.60884018565227,1565.0653433245122
2024-05-15,TEX,2024,CLE,29276.0,W,4.0,0.0,5,2,0,0,0,0,22,1.0,0.45,4.0,0.2,1,1.0,0,0,0,0.2716049382716049,2,0.0,0,27,182.84061867008188,39.58235251223107,1150.6221362354636,214.9134297427695,1587.958537160546
2024-05-17,TEX,2024,LAA,37922.0,L,3.0,9.0,5,4,1,0,0,0,23,0.0,0.45,-6.0,0.2,-1,2.0,0,0,0,0.2839506172839506,2,0.0,0,27,567.1112381943802,65.57879259609882,1028.3970971723916,223.6067645267518,1884.6938924896224
2024-05-18,TEX,2024,LAA,36457.0,W-wo,3.0,2.0,5,5,1,0,0,0,24,1.0,0.45,1.0,-0.3,1,1.0,0,0,0,0.2962962962962963,2,0.0,0,27,517.7456861649543,59.17165201578395,1046.360155918152,217.9753157822367,1841.252809881127
2024-05-19,TEX,2024,LAA,36009.0,L,1.0,4.0,5,6,1,0,0,0,25,0.0,0.45,-3.0,-0.3,-1,1.0,0,0,0,0.3086419753086419,2,0.0,0,27,507.2120003089614,63.25651026855344,1057.6078268161864,212.51149039140324,1840.5878277851043
2024-05-28,TEX,2024,ARI,37977.0,W,4.0,2.0,5,1,0,0,0,0,26,1.0,0.4,2.0,-0.2,1,9.0,0,1,0,0.3209876543209876,2,0.0,0,27,245.0448360783434,38.45824383128497,1051.090638218947,573.9964635257305,1908.590181654306
2024-05-29,TEX,2024,ARI,34023.0,W,6.0,1.0,5,2,0,0,0,0,27,1.0,0.45,5.0,-0.1,2,1.0,0,1,0,0.3333333333333333,2,0.0,0,27,228.74185346945882,49.43374241645738,1075.0237350737152,580.5615314696365,1933.760862429268
2024-06-03,TEX,2024,DET,28620.0,L,1.0,2.0,6,0,0,0,0,0,28,0.0,0.5,-1.0,-0.2,-1,5.0,0,0,0,0.345679012345679,2,0.0,0,27,203.78795755379048,42.307906758821055,450.2625270265757,212.74918230059438,909.1075736397815
2024-06-04,TEX,2024,DET,35095.0,L,1.0,3.0,6,1,0,0,0,0,29,0.0,0.5,-2.0,-0.2,-2,1.0,0,0,0,0.3580246913580246,2,1.0,0,27,834.5819519269013,205.29000077623454,329.33095081752566,513.2237065398899,1882.4266100605514
2024-06-05,TEX,2024,DET,29748.0,W,9.0,1.0,6,2,0,0,0,0,30,1.0,0.45,8.0,-1.0,1,1.0,0,0,0,0.3703703703703703,2,0.0,0,27,129.97623227488836,43.36959420889966,402.82768578415215,244.13458103601943,820.3080933039596
2024-06-07,TEX,2024,SFG,35868.0,L,2.0,5.0,6,4,1,0,0,0,31,0.0,0.5,-3.0,0.5,-1,2.0,0,0,0,0.382716049382716,2,0.0,0,27,474.49945913176936,86.61505192731562,424.2002956183765,215.9526436767725,1201.2674503542341
2024-06-08,TEX,2024,SFG,34843.0,L,1.0,3.0,6,5,1,0,0,0,32,0.0,0.5,-2.0,0.5,-2,1.0,0,0,0,0.3950617283950617,2,0.0,0,27,505.6779153918624,78.07974152053109,340.85260277081755,222.79564520244892,1147.40590488566
2024-06-09,TEX,2024,SFG,34912.0,W,7.0,2.0,6,6,1,0,0,0,33,1.0,0.45,5.0,-0.1,1,1.0,0,0,0,0.4074074074074074,2,0.0,0,27,532.7733465916026,72.2615052356683,376.9759803666275,192.43227793984096,1174.4431101337393
2024-06-17,TEX,2024,NYM,32590.0,L,2.0,14.0,6,0,0,0,0,0,34,0.0,0.5,-12.0,1.0,-1,8.0,0,0,0,0.419753086419753,2,0.0,0,27,223.9862902160138,44.12830750796264,282.15582354747244,212.3889965347377,762.6594178061865
2024-06-18,TEX,2024,NYM,36274.0,L,6.0,7.0,6,1,0,0,0,0,35,0.0,0.45,-1.0,-0.3,-2,1.0,0,0,0,0.4320987654320987,2,0.0,0,27,156.8441001634833,28.349286038288582,436.2347194425723,185.33686761369597,806.7649732580402
2024-06-19,TEX,2024,NYM,36095.0,W,5.0,3.0,6,2,0,0,0,0,36,1.0,0.45,2.0,-0.1,1,1.0,0,0,0,0.4444444444444444,2,1.0,0,27,813.9709288431541,200.0715404888661,318.24632230348607,535.4270781625343,1867.7158697980403
2024-06-21,TEX,2024,KCR,37678.0,W,6.0,2.0,6,4,1,0,0,0,37,1.0,0.45,4.0,-0.1,2,2.0,0,0,0,0.4567901234567901,2,0.0,0,27,529.7514776727812,71.83062602084539,438.34522613994,201.09978637636507,1241.0271162099316
2024-06-22,TEX,2024,KCR,38301.0,W,6.0,0.0,6,5,1,0,0,0,38,1.0,0.45,6.0,-0.2,3,1.0,0,0,0,0.4691358024691358,2,0.0,0,27,556.6963198640467,68.6461629759655,376.61000420162543,230.33113559273386,1232.2836226343716
2024-06-23,TEX,2024,KCR,35762.0,W,4.0,0.0,6,6,1,0,0,0,39,1.0,0.5,4.0,0.5,4,1.0,0,0,0,0.4814814814814814,2,0.0,0,27,489.7909743308837,69.33242667592144,366.1854960961814,226.9379263933356,1152.2468234963221
2024-07-02,TEX,2024,SDP,33965.0,W,7.0,0.0,7,1,0,0,0,0,40,1.0,0.5,7.0,1.1,5,9.0,1,0,0,0.4938271604938271,2,1.0,0,27,1215.8129183723806,212.24433024329804,864.4767369510512,896.5789381713558,3189.1129237380856
2024-07-03,TEX,2024,SDP,37859.0,L,4.0,6.0,7,2,0,0,0,0,41,0.0,0.55,-2.0,1.0,-1,1.0,1,0,0,0.5061728395061729,2,0.0,0,27,571.6601424661499,42.501731577247526,932.8875178348097,631.0094921454231,2178.0588840236305
2024-07-04,TEX,2024,SDP,38607.0,L,1.0,3.0,7,3,0,0,0,0,42,0.0,0.55,-2.0,1.1,-2,1.0,1,0,0,0.5185185185185185,2,0.0,0,27,622.2162358347916,36.957504766490395,888.1073636509979,634.4256556039913,2181.706759856271
2024-07-05,TEX,2024,TBR,32175.0,W,3.0,0.0,7,4,1,0,0,0,43,1.0,0.5,3.0,1.1,1,1.0,1,0,0,0.5308641975308642,2,0.0,1,27,950.6281519359042,70.35516573842433,982.2990316749725,645.447246404591,2648.729595753892
2024-07-06,TEX,2024,TBR,31560.0,W,4.0,3.0,7,5,1,0,0,0,44,1.0,0.55,1.0,0.9,2,1.0,1,0,0,0.5432098765432098,2,0.0,1,27,979.1680735517231,77.88546423093393,1002.9766680939736,641.2675411895947,2701.2977470662254
2024-07-07,TEX,2024,TBR,32113.0,W,13.0,2.0,7,6,1,0,0,0,45,1.0,0.55,11.0,2.2,3,1.0,1,0,0,0.5555555555555556,2,1.0,1,27,1554.6618506353504,238.49989277086374,964.5931153674948,952.3667724896256,3710.121631263334
2024-07-19,TEX,2024,BAL,36336.0,L,1.0,9.0,7,4,1,0,0,0,46,0.0,0.6,-8.0,3.4,-1,12.0,0,0,0,0.5679012345679012,2,0.0,0,27,559.4246865396948,72.70295072508527,374.44380706908095,197.125738385231,1203.697182719092
2024-07-20,TEX,2024,BAL,38410.0,L,4.0,8.0,7,5,1,0,0,0,47,0.0,0.55,-4.0,2.4,-2,1.0,0,0,0,0.5802469135802469,2,0.0,0,27,523.9298427114434,73.14532119290705,471.01482146932625,204.01463738235125,1272.104622756028
2024-07-21,TEX,2024,BAL,31808.0,W,3.0,2.0,7,6,1,0,0,0,48,1.0,0.5,1.0,1.6,1,1.0,0,0,0,0.5925925925925926,2,0.0,0,27,530.3301766192673,79.26167102838926,354.29196675515533,189.15519766143768,1153.0390120642496
2024-07-22,TEX,2024,CHW,30832.0,W-wo,4.0,3.0,7,0,0,0,0,0,49,1.0,0.55,1.0,1.1,2,1.0,0,0,0,0.6049382716049383,2,0.0,0,27,156.37563230155888,40.468060255871215,328.32156613427463,201.20695591373092,726.3722146054356
2024-07-23,TEX,2024,CHW,39240.0,W,3.0,2.0,7,1,0,0,0,0,50,1.0,0.6,1.0,0.8,3,1.0,0,0,0,0.6172839506172839,2,1.0,0,27,905.3219491146209,209.50394333770262,267.7275488077521,507.4663326803555,1890.0197739404312
2024-07-24,TEX,2024,CHW,36989.0,W,10.0,2.0,7,2,0,0,0,0,51,1.0,0.6,8.0,0.2,4,1.0,0,0,0,0.6296296296296297,2,0.0,0,27,199.59155766879624,44.11515817352619,307.09479332831984,201.94930389458042,752.7508130652227
2024-07-25,TEX,2024,CHW,32913.0,W,2.0,1.0,7,3,0,0,0,0,52,1.0,0.65,1.0,1.2,5,1.0,0,0,0,0.6419753086419753,2,0.0,0,27,257.7446409301488,40.98219152191977,408.13225046332985,237.13515007744732,943.9942329928457
2024-08-02,TEX,2024,BOS,35669.0,L,6.0,11.0,8,4,1,0,0,0,53,0.0,0.7,-5.0,1.5,-1,8.0,0,0,0,0.654320987654321,2,0.0,0,27,548.7924733027965,76.8621784621354,358.93772904037706,256.5829296106465,1241.1753104159554
2024-08-03,TEX,2024,BOS,39414.0,W,7.0,4.0,8,5,1,0,0,0,54,1.0,0.65,3.0,0.7,1,1.0,0,0,0,0.6666666666666666,2,0.0,0,27,508.21904388082874,79.75918664325583,346.1442217093567,198.44310790876628,1132.5655601422075
2024-08-04,TEX,2024,BOS,34532.0,L,2.0,7.0,8,6,1,0,0,0,55,0.0,0.7,-5.0,0.9,-1,1.0,0,0,0,0.6790123456790124,2,0.0,0,27,496.31413579708834,72.18031402318728,426.0061632985418,178.65027966888252,1173.1508927877
2024-08-05,TEX,2024,HOU,31605.0,W-wo,4.0,3.0,8,0,0,0,1,0,56,1.0,0.7,1.0,-0.7,1,1.0,0,0,0,0.691358024691358,2,1.0,0,27,1282.872684672306,209.07397211874684,1012.0378166067139,529.7842289259943,3033.768702323761
2024-08-06,TEX,2024,HOU,34458.0,L,2.0,4.0,8,1,0,0,1,0,57,0.0,0.7,-2.0,0.2,-1,1.0,0,0,0,0.7037037037037037,2,0.0,0,27,601.2228466493327,57.263183589438036,949.5489797004361,175.19885053410263,1783.2338604733095
2024-08-07,TEX,2024,HOU,33181.0,L,4.0,6.0,8,2,0,0,1,0,58,0.0,0.65,-2.0,0.4,-2,1.0,0,0,0,0.7160493827160493,2,0.0,0,27,592.4076296293409,40.17286270626296,933.1650221307397,233.6666746731948,1799.4121891395384
2024-08-15,TEX,2024,MIN,29558.0,L,2.0,3.0,8,3,0,0,0,0,59,0.0,0.6,-1.0,0.1,-3,8.0,0,0,0,0.7283950617283951,2,1.0,0,27,800.9231109940558,206.88475379004902,386.87808832897065,471.5569014419991,1866.2428545550745
2024-08-16,TEX,2024,MIN,28705.0,L,3.0,4.0,8,4,1,0,0,0,60,0.0,0.55,-1.0,-0.1,-4,1.0,0,0,0,0.7407407407407407,2,0.0,0,27,487.0946750370265,68.39555562820364,324.6059759676332,231.22566151637665,1111.32186814924
2024-08-17,TEX,2024,MIN,31192.0,L,2.0,5.0,8,5,1,0,0,0,61,0.0,0.5,-3.0,-0.3,-5,1.0,0,0,0,0.7530864197530864,2,0.0,0,27,492.3808813086924,77.50292832343256,338.94406225143854,189.64757773154804,1098.4754496151113
2024-08-18,TEX,2024,MIN,30735.0,W-wo,6.0,5.0,8,6,1,0,0,0,62,1.0,0.5,1.0,-1.4,1,1.0,0,0,0,0.7654320987654321,2,1.0,0,27,1207.1743941682207,246.3464793915689,355.29238336193265,553.6880905085685,2362.501347430291
2024-08-19,TEX,2024,PIT,28229.0,W,4.0,3.0,8,0,0,0,0,0,63,1.0,0.55,1.0,-1.4,2,1.0,0,0,0,0.7777777777777778,2,0.0,0,27,210.76338669177576,41.36516505304253,431.84094090629424,214.9110322902681,898.8805249413806
2024-08-20,TEX,2024,PIT,25074.0,L,0.0,4.0,8,1,0,0,0,0,64,0.0,0.55,-4.0,-0.8,-1,1.0,0,0,0,0.7901234567901234,2,0.0,0,27,253.7514366112976,46.574465684606075,323.3872778501459,252.59559472829022,876.3087748743399
2024-08-21,TEX,2024,PIT,28707.0,W-wo,1.0,0.0,8,2,0,0,0,0,65,1.0,0.5,1.0,-1.5,1,1.0,0,0,0,0.8024691358024691,2,0.0,0,27,225.4504917274302,48.715872218062934,388.4466809564692,193.80755439298787,856.4205992949502
2024-08-30,TEX,2024,OAK,28111.0,L,2.0,9.0,8,4,1,0,0,0,66,0.0,0.5,-7.0,-0.9,-1,9.0,0,0,0,0.8148148148148148,2,0.0,0,27,515.3212286576997,76.20909503131266,379.3848691184536,209.79945071107426,1180.7146435185402
2024-08-31,TEX,2024,OAK,28454.0,W-wo,3.0,2.0,8,5,1,0,0,0,67,1.0,0.5,1.0,-1.7,1,1.0,0,0,0,0.8271604938271605,2,0.0,0,27,505.7943771142945,73.87328538559149,365.75196954056537,223.0183093185184,1168.4379413589697
2024-09-01,TEX,2024,OAK,33309.0,W-wo,6.0,4.0,9,6,1,0,0,1,68,1.0,0.55,2.0,-1.4,2,1.0,0,0,1,0.8395061728395061,2,0.0,0,27,999.2313866800018,191.98644970540894,1067.372372217313,513.8127217039779,2772.4029303067014
2024-09-02,TEX,2024,NYY,36815.0,L,4.0,8.0,9,0,0,0,0,1,69,0.0,0.55,-4.0,-1.0,-1,1.0,0,0,1,0.8518518518518519,2,1.0,0,27,1368.226569510354,327.4764283446882,1121.9411384432437,887.3291218389463,3704.9732581372323
2024-09-03,TEX,2024,NYY,29356.0,W-wo,7.0,4.0,9,1,0,0,0,1,70,1.0,0.5,3.0,-1.3,1,1.0,0,0,1,0.8641975308641975,2,0.0,0,27,730.9205426241843,160.43007432804916,1183.130222154538,498.1814984063129,2572.6623375130844
2024-09-04,TEX,2024,NYY,32223.0,W,10.0,6.0,9,2,0,0,0,1,71,1.0,0.5,4.0,-0.9,2,1.0,0,0,1,0.8765432098765432,2,0.0,0,27,730.4463287453394,164.7654831271685,1109.7568097659732,507.6957801650955,2512.6644018035768
2024-09-05,TEX,2024,LAA,22926.0,W,3.0,1.0,9,3,0,0,0,1,72,1.0,0.5,2.0,-0.2,3,1.0,0,0,1,0.8888888888888888,2,0.0,0,27,724.6895303429567,165.43371812356327,1052.903025240198,537.2042646570927,2480.230538363811
2024-09-06,TEX,2024,LAA,31014.0,L,1.0,5.0,9,4,1,0,0,1,73,0.0,0.5,-4.0,-0.1,-1,1.0,0,0,1,0.9012345679012346,2,0.0,0,27,1064.6597206111505,201.2159836282991,1060.3483018553475,541.365250752752,2867.589256847549
2024-09-07,TEX,2024,LAA,31501.0,W,6.0,4.0,9,5,1,0,0,1,74,1.0,0.5,2.0,-0.6,1,1.0,0,0,1,0.9135802469135802,2,0.0,0,27,1020.248458724233,207.40743733806963,1199.6895433292245,522.8373878354158,2950.182827226943
2024-09-08,TEX,2024,LAA,32240.0,W,7.0,4.0,9,6,1,0,0,1,75,1.0,0.5,3.0,0.0,2,1.0,0,0,0,0.925925925925926,2,1.0,0,27,1616.74375738966,366.6965899002357,1186.7070579379103,520.9664527093917,3691.113857937198
2024-09-17,TEX,2024,TOR,29906.0,W,13.0,8.0,9,1,0,0,0,1,76,1.0,0.55,5.0,0.2,3,9.0,0,0,0,0.9382716049382716,2,1.0,0,27,1330.2217764327713,325.79584389704235,1099.3560151300485,515.8616552879056,3271.235290747768
2024-09-18,TEX,2024,TOR,34625.0,W,2.0,0.0,9,2,0,0,0,1,77,1.0,0.55,2.0,1.4,4,1.0,0,0,0,0.9506172839506172,2,0.0,0,27,656.2603973957052,161.99565218979228,1155.9299526864872,204.08308014492184,2178.2690824169067
2024-09-19,TEX,2024,TOR,30384.0,L,0.0,4.0,9,3,0,0,0,1,78,0.0,0.6,-4.0,1.5,-1,1.0,0,0,0,0.9629629629629628,2,0.0,0,27,738.4112022100235,164.30522632999012,1109.0150455820487,204.07521541489342,2215.8066895369557
2024-09-20,TEX,2024,SEA,33387.0,L,2.0,8.0,9,4,1,0,0,1,79,0.0,0.6,-6.0,0.9,-2,1.0,0,0,0,0.9753086419753086,2,0.0,0,27,1107.5093248915766,189.7228415133015,1196.614937335376,242.12955513698915,2735.976658877243
2024-09-21,TEX,2024,SEA,39929.0,L,4.0,8.0,9,5,1,0,0,1,80,0.0,0.6,-4.0,0.7,-3,1.0,0,0,0,0.9876543209876544,2,1.0,0,27,1649.698330643266,366.9037703037274,1158.7133688434549,588.1163636015065,3763.4318333919546
2024-09-22,TEX,2024,SEA,39882.0,W-wo,6.0,5.0,9,6,1,0,0,1,81,1.0,0.6,1.0,0.0,1,1.0,0,0,0,1.0,2,1.0,0,27,1708.8689397458088,357.3183642429208,1111.7280105774057,516.2222028800359,3694.137517446171
2019-03-28,TOR,2019,DET,45048.0,L,0.0,2.0,3,3,0,1,0,0,1,0.0,0.5,-2.0,0.0,-1,3.0,0,0,0,0.0123456790123456,1,0.0,0,28,1959.9289310338731,278.62482013367367,4510.524557300368,1037.120958349947,7786.199266817861
2019-03-29,TOR,2019,DET,18054.0,W,6.0,0.0,3,4,1,0,0,0,2,1.0,0.5,6.0,0.0,1,1.0,0,0,0,0.0246913580246913,1,0.0,0,28,510.8196423445372,71.78584370648726,1098.4252530384285,181.04422551260916,1862.0749646020622
2019-03-30,TOR,2019,DET,25429.0,W,3.0,0.0,3,5,1,0,0,0,3,1.0,0.5,3.0,0.0,2,1.0,0,0,0,0.037037037037037,1,0.0,0,28,542.2604010342267,66.9040296772313,1026.2915549517302,180.72180364721487,1816.177789310403
